Date,Open,High,Low,Close,Adj Close,Volume,open_moving_avg_50
2014-04-04,17.235001,17.247499,16.27,16.362499,15.108256,7689600,15.66210002
2014-04-07,16.23,16.3125,15.715,15.8025,14.59118,8202800,15.68425002
2014-04-08,15.7975,16.0825,15.62,16.004999,14.778157,6736000,15.71050002
2014-04-09,16.129999,16.532499,16.0,16.5275,15.260608,5480400,15.748
2014-04-10,16.51,16.5375,15.42,15.48,14.293402,7940000,15.79565
2014-04-11,15.225,15.5375,15.01,15.055,13.900982,6743200,15.811950000000001
2014-04-14,15.4125,15.515,15.045,15.4175,14.235694,6520000,15.840749999999998
2014-04-15,15.5125,15.76,15.05,15.7275,14.52193,9829200,15.867249999999999
2014-04-16,16.0425,16.2225,15.845,16.2075,14.965138,6716400,15.9189
2014-04-17,16.16,16.415001,16.067499,16.275,15.027461,5137600,15.97395
2014-04-21,16.2875,16.465,16.2325,16.459999,15.198279,3591200,16.02765
2014-04-22,16.495001,16.809999,16.477501,16.66,15.382951,6145200,16.07295002
2014-04-23,16.65,16.682501,16.522499,16.567499,15.297537,3158000,16.11470002
2014-04-24,16.807501,16.807501,16.4275,16.665001,15.387565,5153200,16.157050039999998
2014-04-25,16.48,16.525,16.135,16.25,15.004376,4324800,16.18290004
2014-04-28,16.442499,16.610001,15.905,16.407499,15.149808,7545200,16.21500002
2014-04-29,16.5625,16.700001,16.450001,16.622499,15.348323,3984800,16.23945002
2014-04-30,16.549999,16.825001,16.477501,16.797501,15.509911,4364000,16.25725
2014-05-01,16.762501,16.915001,16.625,16.785,15.498369,4585600,16.28135002
2014-05-02,16.780001,16.995001,16.637501,16.717501,15.436044,4550400,16.30850004
2014-05-05,16.467501,16.8325,16.327499,16.807501,15.519145,3796800,16.323200059999998
2014-05-06,16.6775,16.7225,16.3575,16.3825,15.126722,5472400,16.34305006
2014-05-07,16.5425,16.67,16.1625,16.66,15.382951,4628000,16.35635006
2014-05-08,16.584999,16.952499,16.442499,16.602501,15.329859,3796400,16.370050040000002
2014-05-09,16.5875,16.6875,16.375,16.67,15.392185,6406400,16.38675004
2014-05-12,16.897499,17.1775,16.877501,17.1425,15.828464,6417200,16.40345002
2014-05-13,17.205,17.327499,17.15,17.192499,15.874631,3362800,16.432200019999996
2014-05-14,17.16,17.1775,16.879999,16.959999,15.659954,2701200,16.448950019999998
2014-05-15,16.827499,16.862499,16.262501,16.49,15.225981,8344400,16.45434998
2014-05-16,16.535,16.692499,16.327499,16.690001,15.410651,3570000,16.451299979999998
2014-05-19,16.5875,16.897499,16.532499,16.855,15.563,3617600,16.4458
2014-05-20,16.825001,16.83,16.407499,16.532499,15.265225,5090800,16.450150020000002
2014-05-21,16.672501,16.975,16.6675,16.945,15.646101,4451200,16.44855002
2014-05-22,16.965,17.1775,16.885,17.077499,15.768448,2360800,16.46405
2014-05-23,17.122499,17.317499,17.0975,17.295,15.969275,5000800,16.47484998
2014-05-27,17.475,17.612499,17.455,17.5975,16.248587,2926800,16.50849998
2014-05-28,17.59,17.682501,17.475,17.549999,16.204725,3287200,16.54079998
2014-05-29,17.690001,17.834999,17.547501,17.834999,16.467882,3438000,16.56945
2014-05-30,17.782499,17.945,17.7325,17.879999,16.509432,4064000,16.5948
2014-06-02,17.987499,18.0,17.715,17.969999,16.592533,2597200,16.63179996
2014-06-03,17.8375,17.9725,17.795,17.945,16.56945,2091200,16.65379998
2014-06-04,17.834999,18.084999,17.797501,18.030001,16.647934,4719200,16.680149959999998
2014-06-05,18.1075,18.4625,17.92,18.4125,17.001112,4975200,16.71499996
2014-06-06,18.535,18.682501,18.502501,18.665001,17.234262,2629600,16.75459996
2014-06-09,18.665001,18.8675,18.615,18.7325,17.296583,6100800,16.80894998
2014-06-10,18.6525,18.73,18.540001,18.73,17.294279,3623200,16.86135
2014-06-11,18.545,18.594999,18.4125,18.5525,17.130384,5716400,16.90344998
2014-06-12,18.465,18.5075,18.02,18.137501,16.747196,7804400,16.938799980000002
2014-06-13,18.245001,18.360001,18.075001,18.309999,16.906467,3983200,16.9651
2014-06-16,18.2225,18.4625,18.17,18.344999,16.938791,5458400,16.98730002
2014-06-17,18.272499,18.540001,18.2125,18.49,17.072672,5774000,17.00804998
2014-06-18,18.51,18.9375,18.375,18.897499,17.448938,5672400,17.05364998
2014-06-19,18.9625,19.0075,18.775,18.965,17.511261,8091600,17.11694998
2014-06-20,19.0825,19.1175,19.0175,19.0825,17.619755,4066800,17.176
2014-06-23,19.1,19.112499,18.9625,19.07,17.608217,5683200,17.2278
2014-06-24,18.9625,19.245001,18.657499,18.7225,17.287352,6796000,17.30255
2014-06-25,18.6075,19.0275,18.5975,18.9625,17.508951,8426400,17.36645
2014-06-26,18.967501,18.967501,18.5525,18.9275,17.476641,4283200,17.43555002
2014-06-27,18.785,19.049999,18.7675,19.022499,17.564354,4108000,17.49040002
2014-06-30,19.012501,19.135,18.9575,19.01,17.552814,4178000,17.54745004
2014-07-01,19.15,19.5625,19.137501,19.3925,17.905993,6634400,17.60470004
2014-07-02,19.389999,19.512501,19.3675,19.440001,17.949854,3714400,17.6626
2014-07-03,19.5975,19.75,19.565001,19.725,18.213005,2851600,17.72155
2014-07-07,19.6175,19.657499,19.4375,19.535,18.037573,3352800,17.77774998
2014-07-08,19.407499,19.4375,19.0,19.157499,17.689007,6580800,17.836299959999998
2014-07-09,19.295,19.4475,19.1675,19.3925,17.905993,4166000,17.89334998
2014-07-10,18.842501,19.317499,18.782499,19.16,17.69132,4504000,17.93895
2014-07-11,19.137501,19.282499,19.002501,19.254999,17.779034,4317600,17.99070004
2014-07-14,19.535,19.612499,19.375,19.535,18.037573,3899200,18.04615002
2014-07-15,19.5625,19.672501,19.17,19.422501,17.933695,5163200,18.1018
2014-07-16,19.6875,19.725,19.477501,19.629999,18.12529,6401600,18.166199980000002
2014-07-17,19.4625,19.674999,18.8825,18.965,17.511261,12268000,18.22189998
2014-07-18,19.137501,19.5975,19.115,19.5275,18.030645,5028800,18.2738
2014-07-21,19.3475,19.48,19.1625,19.424999,17.936005,4568000,18.32905002
2014-07-22,19.6425,19.785,19.5875,19.6875,18.178379,7155600,18.39015002
2014-07-23,19.76,19.879999,19.657499,19.815001,18.296106,5906400,18.44740004
2014-07-24,19.8825,19.940001,19.752501,19.815001,18.296106,4001200,18.50095004
2014-07-25,19.645,19.6975,19.424999,19.545,18.046804,3288000,18.550650039999997
2014-07-28,19.549999,19.6425,19.215,19.5525,18.05373,4032800,18.60510004
2014-07-29,19.68,19.745001,19.305,19.309999,17.829819,5811600,18.66800004
2014-07-30,19.52,19.5875,19.08,19.315001,17.834436,7655600,18.72665004
2014-07-31,18.91,18.959999,18.15,18.155001,16.763355,9218000,18.76835002
2014-08-01,18.0075,18.3375,17.74,17.995001,16.61562,7463200,18.79505
2014-08-04,18.112499,18.497499,17.8675,18.379999,16.971107,4571200,18.817999980000003
2014-08-05,18.15,18.297501,17.65,17.834999,16.467882,6860000,18.83855
2014-08-06,17.594999,18.092501,17.5875,17.862499,16.493273,5022000,18.84094998
2014-08-07,18.112499,18.155001,17.445,17.5625,16.21627,6742800,18.851399960000002
2014-08-08,17.6775,18.209999,17.5525,18.1675,16.774893,5894400,18.85114994
2014-08-11,18.385,18.575001,18.3125,18.33,16.924934,5305600,18.86319996
2014-08-12,18.275,18.43,18.1,18.2675,16.867229,3828400,18.86894998
2014-08-13,18.48,18.690001,18.385,18.647499,17.218102,5772800,18.88179998
2014-08-14,18.717501,18.889999,18.6675,18.8825,17.435087,2928800,18.89945002
2014-08-15,19.0975,19.15,18.475,18.889999,17.442011,6918800,18.919250020000003
2014-08-18,19.1975,19.377501,19.1625,19.3325,17.850595,3976400,18.93250002
2014-08-19,19.469999,19.695,19.432501,19.625,18.120674,3942000,18.948599979999997
2014-08-20,19.5625,19.875,19.5625,19.797501,18.279957,3469600,18.966799979999998
2014-08-21,19.865,20.0525,19.817499,19.9825,18.450768,5217600,18.99319998
2014-08-22,19.9275,20.030001,19.747499,19.875,18.351507,4864800,19.022449979999998
2014-08-25,20.1875,20.282499,20.09,20.182501,18.635439,3058400,19.06129996
2014-08-26,20.24,20.372499,20.209999,20.227501,18.676989,3016000,19.10164996
2014-08-27,20.25,20.297501,20.1075,20.209999,18.660828,2183600,19.14119998
2014-08-28,20.0,20.200001,19.942499,20.172501,18.626204,4418800,19.170999979999998
2014-08-29,20.2675,20.342501,20.07,20.3325,18.773937,3538400,19.19709998
2014-09-02,20.4275,20.4275,20.077499,20.2925,18.737009,3398800,19.223999980000002
2014-09-03,20.530001,20.547501,20.192499,20.2675,18.713924,5055600,19.2526
2014-09-04,20.355,20.59,20.012501,20.1525,18.607737,6739200,19.280450000000002
2014-09-05,20.15,20.465,19.934999,20.445,18.877817,3683200,19.3113
2014-09-08,20.385,20.469999,20.112499,20.297501,18.741625,4297200,19.33964998
2014-09-09,20.245001,20.272499,19.780001,19.9,18.374594,7027600,19.36885
2014-09-10,19.905001,20.16,19.7325,20.1325,18.589266,4145600,19.386699999999998
2014-09-11,19.870001,20.1975,19.834999,20.1875,18.640055,3218400,19.401100019999998
2014-09-12,20.127501,20.1325,19.665001,19.8325,18.312267,6794400,19.41585006
2014-09-15,19.8375,19.885,19.6075,19.7875,18.270716,2503200,19.42065006
2014-09-16,19.674999,20.3325,19.647499,20.237499,18.686222,6522400,19.421800039999997
2014-09-17,20.33,20.594999,20.022499,20.307501,18.750854,6050800,19.44025006
2014-09-18,20.504999,20.647499,20.432501,20.6175,19.037094,4058400,19.46445004
2014-09-19,20.827499,20.897499,20.459999,20.5825,19.004774,4706400,19.50415
2014-09-22,20.469999,20.477501,19.975,20.0975,18.556955,4564800,19.53079996
2014-09-23,19.879999,20.1325,19.745001,19.7575,18.243013,6526000,19.53769994
2014-09-24,19.775,20.25,19.615,20.2325,18.681602,6843200,19.54194994
2014-09-25,20.049999,20.067499,19.227501,19.2425,17.76749,7309200,19.54919992
2014-09-26,19.33,19.827499,19.262501,19.6975,18.18762,6161600,19.54654992
2014-09-29,19.182501,19.68,19.129999,19.577499,18.076811,4917600,19.54744992
2014-09-30,19.6325,19.8025,19.307501,19.41,17.922152,6744000,19.55314992
2014-10-01,19.325001,19.3475,18.51,18.629999,17.201941,9438000,19.54679994
2014-10-02,18.577499,18.8375,18.0625,18.6325,17.204252,9985200,19.523149919999998
2014-10-03,19.022499,19.370001,18.844999,19.245001,17.7698,8934000,19.5059499
2014-10-06,19.495001,19.567499,18.98,19.182501,17.712093,8542000,19.502949920000002
2014-10-07,18.875,19.012501,18.295,18.299999,16.897238,7875200,19.48944994
2014-10-08,18.32,19.325001,18.040001,19.26,17.783646,10558400,19.46224994
2014-10-09,19.147499,19.225,18.0625,18.1,16.712568,12331600,19.45479992
2014-10-10,18.084999,18.3575,17.469999,17.495001,16.15395,11327200,19.4382999
2014-10-13,17.4725,17.647499,16.584999,16.612499,15.33909,10665600,19.4275999
2014-10-14,16.875,17.25,16.512501,16.727501,15.445278,13162400,19.402849919999998
2014-10-15,16.0,16.467501,15.15,16.2775,15.029771,27246000,19.35984992
2014-10-16,15.4675,16.639999,15.4225,16.280001,15.032082,18242000,19.317299939999998
2014-10-17,16.842501,17.2125,16.66,16.897499,15.602242,14357200,19.291899979999997
2014-10-20,16.780001,17.4025,16.764999,17.375,16.043144,8958000,19.27395
2014-10-21,17.7325,18.43,17.690001,18.389999,16.980339,10132800,19.2609
2014-10-22,18.5075,18.635,17.987499,18.01,16.629469,8679600,19.26555
2014-10-23,18.540001,18.98,18.4575,18.637501,17.208866,9526400,19.26675002
2014-10-24,18.719999,19.075001,18.514999,19.035,17.575895,6220800,19.266799980000002
2014-10-27,18.852501,19.25,18.6525,18.9725,17.51819,7809200,19.261899999999997
2014-10-28,19.184999,19.635,19.15,19.612499,18.109131,9072800,19.26164998
2014-10-29,19.672501,19.842501,19.15,19.547501,18.049114,8112000,19.26570002
2014-10-30,19.370001,20.08,19.33,19.932501,18.404604,7333200,19.26185004
2014-10-31,20.637501,20.639999,20.327499,20.594999,19.016317,8757600,19.27730006
2014-11-03,20.674999,20.827499,20.487499,20.620001,19.039402,5878800,19.29225004
2014-11-04,20.4725,20.567499,20.1,20.432501,18.866278,6554000,19.29795004
2014-11-05,20.852501,20.870001,20.522499,20.795,19.200987,6819600,19.31020006
2014-11-06,20.83,21.077499,20.575001,21.049999,19.43644,5643200,19.32180006
2014-11-07,21.040001,21.174999,20.875,21.1,19.482609,4432000,19.34260008
2014-11-10,21.105,21.3125,21.032499,21.299999,19.667278,5717600,19.35935008
2014-11-11,21.3325,21.4025,21.1975,21.35,19.713444,4769600,19.37745008
2014-11-12,21.09,21.375,21.0875,21.295,19.662663,5037200,19.38865006
2014-11-13,21.3575,21.559999,21.0525,21.352501,19.715754,5434000,19.408700059999997
2014-11-14,21.327499,21.445,21.215,21.365,19.727295,4043200,19.43225004
2014-11-17,21.237499,21.4725,21.190001,21.407499,19.766535,4699200,19.44930002
2014-11-18,21.434999,21.8925,21.434999,21.782499,20.112787,4104400,19.47309998
2014-11-19,21.715,21.780001,21.387501,21.6675,20.006607,4393200,19.50929996
2014-11-20,21.365,21.827499,21.35,21.790001,20.119719,3308400,19.53919994
2014-11-21,22.442499,22.467501,21.922501,22.147499,20.449816,7063200,19.5854999
2014-11-24,22.299999,22.372499,22.217501,22.325001,20.613707,8334400,19.63474988
2014-11-25,22.42,22.5,22.184999,22.285,20.576771,8815200,19.6896499
2014-11-26,22.327499,22.485001,22.247499,22.445,20.724512,2822000,19.729599880000002
2014-11-28,22.3925,22.5075,22.205,22.305,20.595238,2486000,19.7673499
2014-12-01,22.040001,22.077499,21.709999,21.825001,20.152037,4555200,19.79159994
2014-12-02,21.842501,22.325001,21.84,22.2425,20.537529,2600400,19.81904998
2014-12-03,22.299999,22.584999,22.26,22.5,20.775297,4533600,19.86744998
2014-12-04,22.395,22.625,22.122499,22.415001,20.696808,5350400,19.91984998
2014-12-05,22.497499,22.692499,22.4,22.535,20.807611,3882000,19.96879998
2014-12-08,22.389999,22.577499,21.8675,22.0825,20.389799,4392000,20.02999996
2014-12-09,21.3575,22.077499,21.2125,22.025,20.336702,10628400,20.073499939999998
2014-12-10,21.85,21.872499,20.907499,20.9825,19.374113,8655600,20.11784994
2014-12-11,21.2075,21.907499,21.145,21.280001,19.648813,7442800,20.15549992
2014-12-12,20.815001,21.17,20.245001,20.245001,18.693148,7490400,20.20024996
2014-12-15,20.594999,20.75,19.6075,19.83,18.309954,7934000,20.23169996
2014-12-16,19.549999,20.700001,19.34,19.3575,17.873676,10262000,20.23279992
2014-12-17,19.514999,20.647499,19.469999,20.4925,18.921677,8040400,20.2455999
2014-12-18,21.41,22.0275,21.147499,21.995001,20.309006,9425200,20.3073999
2014-12-19,22.25,22.555,22.01,22.2775,20.569849,5274400,20.36944992
2014-12-22,22.3825,22.5975,22.285,22.5875,20.856087,3778400,20.45539994
2014-12-23,22.84,22.85,22.615,22.682501,20.943806,4460800,20.56274994
2014-12-24,22.795,22.879999,22.682501,22.7075,20.966887,1291600,20.68114994
2014-12-26,22.872499,23.045,22.8475,22.91,21.153864,2223200,20.81859992
2014-12-29,22.825001,23.075001,22.815001,22.995001,21.232351,2677600,20.965749940000002
2014-12-30,22.815001,22.8825,22.594999,22.625,20.890713,3138400,21.08519994
2014-12-31,22.75,22.817499,21.91,21.93,20.248987,4766000,21.20459992
2015-01-02,22.217501,22.3825,21.514999,21.91,20.23052,4748800,21.294299940000002
2015-01-05,21.5075,21.58,20.615,20.735001,19.14559,7138400,21.35429994
2015-01-06,20.860001,21.0375,19.85,20.1625,18.616976,9798400,21.40069994
2015-01-07,20.645,21.012501,20.459999,20.9125,19.309481,7011600,21.43919996
2015-01-08,21.434999,22.09,21.415001,22.025,20.336702,7421200,21.490849920000002
2015-01-09,22.1625,22.1675,21.235001,21.465,19.819633,8158000,21.55039994
2015-01-12,21.514999,21.5825,20.747499,20.9625,19.355646,7129600,21.587249899999996
2015-01-13,21.43,21.834999,20.309999,20.775,19.182522,10916400,21.628449879999998
2015-01-14,20.0275,20.475,19.7075,20.405001,18.840883,11448400,21.616249859999996
2015-01-15,20.637501,20.762501,19.8125,19.855,18.333042,11251200,21.6154999
2015-01-16,19.77,20.682501,19.6975,20.6,19.020937,7074400,21.601449900000002
2015-01-20,20.8475,20.9575,20.1775,20.7425,19.152512,5662000,21.60134988
2015-01-21,20.575001,21.237499,20.422501,21.065001,19.450294,6768400,21.596249900000004
2015-01-22,21.34,22.049999,20.827499,21.995001,20.309006,9117600,21.60224988
2015-01-23,21.885,22.0,21.5875,21.627501,19.969673,6044400,21.617849879999998
2015-01-26,21.57,21.827499,21.285,21.797501,20.126642,3482800,21.622599880000003
2015-01-27,21.0,21.362499,20.612499,20.922501,19.31871,9183200,21.620799880000003
2015-01-28,21.362499,21.4125,20.059999,20.105,18.563879,8742800,21.620899859999998
2015-01-29,20.174999,20.77,19.6875,20.67,19.085571,6866800,21.59784986
2015-01-30,20.219999,20.725,19.799999,19.897499,18.372282,9065200,21.57749986
2015-02-02,20.09,20.655001,19.415001,20.6075,19.027857,6718400,21.55059988
2015-02-03,20.9575,21.514999,20.817499,21.497499,19.849632,7803600,21.53544988
2015-02-04,21.205,21.684999,21.094999,21.264999,19.634962,6949200,21.53224988
2015-02-05,21.512501,21.969999,21.5,21.924999,20.244368,5912000,21.51364992
2015-02-06,22.040001,22.2675,21.530001,21.709999,20.045847,6533600,21.508449959999997
2015-02-09,21.4275,21.75,21.285,21.4275,19.785002,5257600,21.488599960000002
2015-02-10,21.825001,22.202499,21.495001,22.105,20.410572,4913600,21.47855
2015-02-11,22.059999,22.325001,21.795,22.157499,20.459044,4178800,21.47189998
2015-02-12,22.469999,22.809999,22.397499,22.775,21.029219,4485200,21.48049994
2015-02-13,22.825001,23.084999,22.737499,23.0825,21.313141,4304400,21.50014994
2015-02-17,22.952499,23.247499,22.85,23.182501,21.405478,2864400,21.51319994
2015-02-18,23.0275,23.209999,22.922501,23.190001,21.412401,2683600,21.525849939999997
2015-02-19,22.952499,23.27,22.887501,23.147499,21.373161,2597200,21.53494994
2015-02-20,22.9575,23.5625,22.715,23.5525,21.747112,5070000,21.546299960000002
2015-02-23,23.452499,23.5425,23.2925,23.5425,21.737881,2275600,21.58819994
2015-02-24,23.512501,23.815001,23.395,23.735001,21.915628,3018400,21.62144996
2015-02-25,23.674999,23.877501,23.5425,23.67,21.855612,2923600,21.67079994
2015-02-26,23.639999,23.695,23.342501,23.5825,21.774817,2834800,21.7272999
2015-02-27,23.549999,23.6425,23.327499,23.342501,21.553211,2372800,21.786399900000003
2015-03-02,23.3825,23.799999,23.362499,23.782499,21.959482,2714400,21.863049919999998
2015-03-03,23.610001,23.645,23.137501,23.485001,21.684792,4570400,21.94494996
2015-03-04,23.225,23.2775,22.83,23.195,21.417019,3907200,21.98124996
2015-03-05,23.325001,23.3825,23.065001,23.254999,21.472418,2823200,22.002749979999997
2015-03-06,22.905001,23.0825,22.145,22.2775,20.569849,6672400,22.0132
2015-03-09,22.342501,22.6875,22.3125,22.5525,20.823772,2712800,22.00325002
2015-03-10,22.0075,22.0425,21.455,21.4575,19.812708,6690800,21.98750002
2015-03-11,21.5525,21.6175,21.272499,21.297501,19.664972,4090800,21.961100039999998
2015-03-12,21.530001,22.137501,21.52,22.125,20.429037,4315600,21.935200039999998
2015-03-13,22.0,22.0625,21.307501,21.700001,20.036619,7766400,21.918900020000002
2015-03-16,21.985001,22.602501,21.9725,22.5875,20.856087,4949600,21.90360004
2015-03-17,22.2675,22.5075,22.0525,22.370001,20.655256,4714400,21.904600019999997
2015-03-18,22.1875,23.434999,21.9375,23.174999,21.398552,7736800,21.91820002
2015-03-19,23.0,23.115,22.7075,22.8375,21.086922,5855600,21.961
2015-03-20,23.227501,23.655001,23.200001,23.4475,21.650164,7083600,22.012650020000002
2015-03-23,23.4625,23.682501,23.32,23.32,21.532438,3964400,22.05320004
2015-03-24,23.25,23.4475,22.8925,22.91,21.153864,3142800,22.074950040000004
2015-03-25,23.0175,23.102501,21.9025,21.92,20.23975,6795600,22.105000060000002
2015-03-26,21.67,22.1,21.387501,21.76,20.092014,5020800,22.10980006
2015-03-27,21.709999,21.975,21.645,21.889999,20.212053,3301200,22.14345004
2015-03-30,22.2875,22.8125,22.2875,22.700001,20.959965,3756400,22.176450019999997
2015-03-31,22.375,22.65,22.0875,22.110001,20.41519,5350000,22.228550019999997
2015-04-01,22.084999,22.094999,21.487499,21.895,20.216667,6756400,22.2533
2015-04-02,21.825001,22.27,21.775,22.0725,20.380566,2658000,22.278299999999998
2015-04-06,21.747499,22.737499,21.709999,22.540001,20.812227,4580800,22.28644998
2015-04-07,22.555,22.8475,22.3475,22.3575,20.643715,8103200,22.299849979999998
2015-04-08,22.459999,22.75,22.2925,22.584999,20.853775,3964800,22.317649959999997
2015-04-09,22.5375,22.9725,22.3375,22.9,21.144629,3760400,22.34839996
2015-04-10,22.977501,23.27,22.915001,23.25,21.467806,3034800,22.3807
2015-04-13,23.195,23.4375,22.9275,22.934999,21.176952,2737200,22.44110002
2015-04-14,22.907499,23.137501,22.6175,23.0625,21.294676,3308000,22.494850019999998
2015-04-15,23.280001,23.575001,23.219999,23.387501,21.594763,2891600,22.558650039999996
2015-04-16,23.262501,23.555,23.172501,23.35,21.560139,3704400,22.604750059999997
2015-04-17,22.875,22.969999,22.2425,22.547501,20.819157,5562000,22.638150059999997
2015-04-20,22.922501,23.2925,22.879999,23.1525,21.377775,3237600,22.66635006
2015-04-21,23.424999,23.487499,22.969999,23.077499,21.308525,2501600,22.69405002
2015-04-22,23.215,23.487499,22.855,23.43,21.634012,2893600,22.72980002
2015-04-23,23.27,23.8575,23.2225,23.584999,21.777124,3532000,22.758699999999997
2015-04-24,23.772499,23.855,23.58,23.76,21.938707,3410400,22.79295
2015-04-27,23.9925,24.030001,23.387501,23.450001,21.652473,4161600,22.823400020000005
2015-04-28,23.4575,23.700001,22.975,23.665001,21.850994,3145200,22.83605
2015-04-29,23.3125,23.625,23.0625,23.385,21.592455,4552400,22.84325002
